"ID","Gasolinera","cre_id","longitud_x","latitud_y","sysdate","Municipio","CLAVE","km2","variable","value"
141,"GRUPO VEDOGAS SA DE CV","PL/1966/EXP/ES/2015",-103.2221,20.58544,"2024-09-18","Tonalá",101,156.499576,"diesel",25.79
132,"GASOLINERA SANTA PAULA S.A DE C.V","PL/19324/EXP/ES/2016",-103.2541,20.59942,"2024-09-18","Tonalá",101,156.499576,"diesel",24.99
27,"COMBUSTIBLES DE ZAPOTLANEJO, S.A. DE C.V.","PL/10870/EXP/ES/2015",-103.1648,20.60647,"2024-09-18","Tonalá",101,156.499576,"diesel",26.2
347,"AUTOSERVICIO GASHR SA DE CV","PL/8148/EXP/ES/2015",-103.2318,20.61612,"2024-09-18","Tonalá",101,156.499576,"diesel",26.19
355,"AUTOSERVICIOS AZTLAN SA DE CV","PL/8481/EXP/ES/2015",-103.2719,20.61693,"2024-09-18","Tonalá",101,156.499576,"diesel",24.32
391,"COMBU-EXPRESS, S.A. DE C.V.","PL/960/EXP/ES/2015",-103.2802,20.61719,"2024-09-18","Tonalá",101,156.499576,"diesel",25.69
244,"PETROMAX, S.A. DE C.V.","PL/452/EXP/ES/2015",-103.2545,20.61732,"2024-09-18","Tonalá",101,156.499576,"diesel",
157,"GASOLINERIA SAN JUAN PABLO SEGUNDO SA DE CV ","PL/19971/EXP/ES/2017",-103.2265,20.61829,"2024-09-18","Tonalá",101,156.499576,"diesel",25.69
22,"SERVICIO TONALA SA DE CV","PL/10727/EXP/ES/2015",-103.2465,20.61918,"2024-09-18","Tonalá",101,156.499576,"diesel",25.92
275,"PETROMAX, S.A. DE C.V.","PL/549/EXP/ES/2015",-103.2741,20.62028,"2024-09-18","Tonalá",101,156.499576,"diesel",
23,"REAL TONALTECAS SA DE CV","PL/10728/EXP/ES/2015",-103.2458,20.62766,"2024-09-18","Tonalá",101,156.499576,"diesel",25.83
376,"SERVICIO TONAGAS SA DE CV","PL/9402/EXP/ES/2015",-103.2607,20.62871,"2024-09-18","Tonalá",101,156.499576,"diesel",25.49
342,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7898/EXP/ES/2015",-103.2504,20.6317,"2024-09-18","Tonalá",101,156.499576,"diesel",
18,"ENERGIA GUADALUPANA, S.A. DE C.V.","PL/10667/EXP/ES/2015",-103.27,20.63323,"2024-09-18","Tonalá",101,156.499576,"diesel",
205,"HECTOR RAMON MARTINEZ RAMIREZ","PL/2841/EXP/ES/2015",-103.2531,20.63632,"2024-09-18","Tonalá",101,156.499576,"diesel",24.87
182,"AUTOESTACIONES DE SERVICIO CPG2 SA DE CV","PL/21844/EXP/ES/2018",-103.276,20.63948,"2024-09-18","Tonalá",101,156.499576,"diesel",
137,"AUTOSERVICIO GASHR SA DE CV","PL/1952/EXP/ES/2015",-103.2823,20.64064,"2024-09-18","Tonalá",101,156.499576,"diesel",
274,"PROMOTORA INTEGRACION URBANA, S.A. DE C.V.","PL/5475/EXP/ES/2015",-103.2593,20.64127,"2024-09-18","Tonalá",101,156.499576,"diesel",25.39
113,"SERVICIO AUTOMOTRIZ JEMA,S.A.DE C.V.","PL/1795/EXP/ES/2015",-103.2772,20.6416,"2024-09-18","Tonalá",101,156.499576,"diesel",25.49
179,"GASOLINERA DIXE S.A DE C.V","PL/21670/EXP/ES/2018",-103.2628,20.6453,"2024-09-18","Tonalá",101,156.499576,"diesel",25.45
203,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/2826/EXP/ES/2015",-103.2611,20.64961,"2024-09-18","Tonalá",101,156.499576,"diesel",25.99
310,"SERVIGAS LA CRUZ, S.A. DE C.V.","PL/6735/EXP/ES/2015",-103.2265,20.65164,"2024-09-18","Tonalá",101,156.499576,"diesel",26.79
289,"GASOLINERA ZALATE SA DE CV","PL/5832/EXP/ES/2015",-103.2538,20.65901,"2024-09-18","Tonalá",101,156.499576,"diesel",25.35
292,"GASOLINERA COYULA SA DE CV","PL/5856/EXP/ES/2015",-103.2332,20.66344,"2024-09-18","Tonalá",101,156.499576,"diesel",25.65
272,"SERVICIO MATATLAN, S.A. DE C.V.","PL/5450/EXP/ES/2015",-103.2152,20.66618,"2024-09-18","Tonalá",101,156.499576,"diesel",25.69
295,"GASOLINERA BELIARJO SA DE CV","PL/6076/EXP/ES/2015",-103.2332,20.66643,"2024-09-18","Tonalá",101,156.499576,"diesel",25.65
209,"GASOLINERA ZALATITAN SA DE CV","PL/2886/EXP/ES/2015",-103.2639,20.66723,"2024-09-18","Tonalá",101,156.499576,"diesel",25.99
162,"Combustibles Churumuco,  S.A. DE C.V.","PL/2005/EXP/ES/2015",-103.2342,20.6685,"2024-09-18","Tonalá",101,156.499576,"diesel",
327,"SERVICIOS MARKOIL, S.A. C.V.","PL/7155/EXP/ES/2015",-103.2354,20.66901,"2024-09-18","Tonalá",101,156.499576,"diesel",25.65
362,"AUTOSERVICIO TONALA, S.A. DE C.V.","PL/8955/EXP/ES/2015",-103.222,20.67047,"2024-09-18","Tonalá",101,156.499576,"diesel",25.49
129,"SUMINISTROS DE GASOLINA DIEZ, S.A. DE C.V.","PL/19252/EXP/ES/2016",-103.2337,20.67772,"2024-09-18","Tonalá",101,156.499576,"diesel",25.89
199,"GASOLINERA EL CERRO CHATO SA DE CV","PL/2670/EXP/ES/2015",-103.267,20.67857,"2024-09-18","Tonalá",101,156.499576,"diesel",25.99
242,"GASOLINERA SAN GASPAR SA DE CV ","PL/4503/EXP/ES/2015",-103.2409,20.67867,"2024-09-18","Tonalá",101,156.499576,"diesel",25.59
150,"SERVICIO PERITALA, S.A. DE C.V.","PL/1983/EXP/ES/2015",-103.2597,20.68658,"2024-09-18","Tonalá",101,156.499576,"diesel",25.9
218,"GASOLINERIA SANTA RITA S.A. DE C.V.","PL/3058/EXP/ES/2015",-103.2619,20.68935,"2024-09-18","Tonalá",101,156.499576,"diesel",
202,"GASOLINERA SAN GERARDO S.A. DE C.V.","PL/2805/EXP/ES/2015",-103.2699,20.69242,"2024-09-18","Tonalá",101,156.499576,"diesel",25.79
163,"Combustibles El Amial SA de CV","PL/20059/EXP/ES/2017",-103.2695,20.69349,"2024-09-18","Tonalá",101,156.499576,"diesel",25.9
152,"PICO DE LAMAS SA DE CV","PL/1987/EXP/ES/2015",-103.2692,20.69357,"2024-09-18","Tonalá",101,156.499576,"diesel",25.39
241,"GAS VAGA S.A. de C.V.","PL/4298/EXP/ES/2015",-103.3895,20.41668,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",23.99
104,"GASOLINERA SAN MIGUEL SA DE CV","PL/1752/EXP/ES/2015",-103.3936,20.42204,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.75
13,"GASERVICIOS SAN DIEGO SA DE CV","PL/10165/EXP/ES/2015",-103.4071,20.42978,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.89
392,"SAVLOZ COMPANNY S.A. DE C.V. ","PL/9746/EXP/ES/2015",-103.2965,20.43201,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.19
79,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/13724/EXP/ES/2016",-103.3614,20.43613,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",21.49
395,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/9790/EXP/ES/2015",-103.545,20.43668,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.49
33,"SERVICIO JIPIGO S.A. DE C.V","PL/11005/EXP/ES/2015",-103.4151,20.43731,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.99
368,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/9346/EXP/ES/2015",-103.3129,20.43826,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",21.49
232,"MULTISERVICIOS GASOLINEROS LUNA SA DE CV","PL/3733/EXP/ES/2015",-103.5262,20.43856,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.55
253,"GASOLINERA CUESCO S.A. DE C.V.","PL/4868/EXP/ES/2015",-103.3579,20.44033,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.4
143,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/19730/EXP/ES/2016",-103.4362,20.45081,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",23.69
15,"Combustibles Tlajomulco SA de CV","PL/10348/EXP/ES/2015",-103.5175,20.45418,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
298,"PETROMAX, S.A. DE C.V.","PL/623/EXP/ES/2015",-103.2512,20.45484,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
106,"GASOLINERA CASCO HERMANOS SA DE CV","PL/1763/EXP/ES/2015",-103.5165,20.45616,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.94
103,"GRUPO G&G DE OCCIDENTE, S.A. DE C.V.","PL/1739/EXP/ES/2015",-103.4405,20.45897,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.69
316,"ENERGETICOS PLUS SA DE CV","PL/6771/EXP/ES/2015",-103.4455,20.46187,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.59
329,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7464/EXP/ES/2015",-103.2578,20.46504,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.09
350,"TLAJOGAS SA DE CV","PL/8261/EXP/ES/2015",-103.4401,20.4687,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.2
14,"ESTACION DE SERVICIOS GOMCO, S.A. DE C.V.","PL/10311/EXP/ES/2015",-103.4429,20.47165,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.6
323,"ENERGIA DAMARIS, S.A. DE C.V. ","PL/6959/EXP/ES/2015",-103.442,20.47167,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.89
243,"JOSE LUIS IBARRA NAVARRO","PL/4506/EXP/ES/2015",-103.2655,20.47729,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.52
12,"Gasolina y Diesel de Occidente, S.A. de C. V.","PL/10140/EXP/ES/2015",-103.4536,20.4778,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.98
249,"grupo suluma sa de cv","PL/4806/EXP/ES/2015",-103.5393,20.4822,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.99
59,"gopra sa de cv","PL/1222/EXP/ES/2015",-103.5103,20.48544,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.99
371,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/9351/EXP/ES/2015",-103.4042,20.486,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",23.99
164,"Servicio Fapilo SA de CV","PL/2007/EXP/ES/2015",-103.5535,20.48743,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.99
99,"ORGANIZACION LA LUNA S.A. DE C.V.","PL/1712/EXP/ES/2015",-103.4926,20.48913,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.99
189,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/22605/EXP/ES/2019",-103.4181,20.49276,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",23.99
372,"JORIMAR GASOLINEROS, S.A. DE C.V.","PL/9352/EXP/ES/2015",-103.2544,20.49383,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",23.99
367,"VALCOOP Y ASOCIADOS SA DE CV","PL/9321/EXP/ES/2015",-103.2787,20.49825,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.99
396,"PETRO SERVICIOS DE OCCIDENTE, S. A. DE C. V.","PL/9974/EXP/ES/2015",-103.3401,20.49921,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.95
290,"GASOLINERA EL ZAPOTE S.A. DE C.V.","PL/5854/EXP/ES/2015",-103.2799,20.50441,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.7
331,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7473/EXP/ES/2015",-103.2824,20.50662,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.09
149,"EUCALIPTOS DEL VALLE SA DE CV","PL/19828/EXP/ES/2016",-103.3714,20.51204,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.59
97,"ESTACION DE SERVICIO ROPER, S.A. DE C.V.","PL/1673/EXP/ES/2015",-103.2852,20.51317,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.29
352,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/8332/EXP/ES/2015",-103.411,20.51475,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.79
185,"SERVICIOS SCDJ SI SA DE CV","PL/21994/EXP/ES/2018",-103.3437,20.51982,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.99
335,"SOLUCIONES EN GASOLINERIAS SA DE CV","PL/7553/EXP/ES/2015",-103.4223,20.52184,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.49
231,"AUTOSERVICIO GASOLINERO HACIENDA SANTA FE SA DE CV","PL/3702/EXP/ES/2015",-103.3841,20.5269,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.99
320,"GASOLINEROS MEXICANOS, S.A. DE C.V.","PL/6900/EXP/ES/2015",-103.2977,20.52828,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.77
7,"COMBUSTIBLE TLAJOMULCO SA DE C V","PL/10108/EXP/ES/2015",-103.3769,20.52955,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.89
131,"COMBUSTIBLES ECCO S.A. DE C.V.","PL/19293/EXP/ES/2016",-103.3474,20.53002,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",24.55
279,"ESTACION DE SERVICIO NAPTE S.A DE C.V","PL/5649/EXP/ES/2015",-103.426,20.53079,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
128,"SERVICIOS GOMAR SA DE CV","PL/19220/EXP/ES/2016",-103.4145,20.53206,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",23.99
145,"OPERADORA DE SERVICIOS EN MOVILIDAD SA DE CV","PL/19754/EXP/ES/2016",-103.2876,20.53247,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",23.99
1,"ESTACION DE SERVICIO PYOTR SA DE CV","PL/10091/EXP/ES/2015",-103.4754,20.53395,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.12
288,"Super Servicio La Hacienda SA de CV","PL/5728/EXP/ES/2015",-103.3661,20.53533,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.39
50,"GASOLINERA DIAL SA DE CV","PL/11397/EXP/ES/2015",-103.474,20.53641,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.97
378,"GASOLINERA Y LUBRICANTES REAL DE COLIMA SA DE CV","PL/9429/EXP/ES/2015",-103.472,20.53689,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",23.99
374,"GASOLINERAS FAST DE OCCIDENTE, S. DE R.L. DE C.V.","PL/9375/EXP/ES/2015",-103.4044,20.53838,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.99
96,"SUPER SERVICIO LA CONCHA S.A.DE CV","PL/1671/EXP/ES/2015",-103.3621,20.53885,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
326,"SERVICIOS HERMANOS VACO, S.A. DE C.V.","PL/7148/EXP/ES/2015",-103.4675,20.54135,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
366,"GASOLINERA LA CAPACHA SA DE CV","PL/9071/EXP/ES/2015",-103.4217,20.54256,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.11
159,"Combustibles Popoyote, S.A.  de C.V.","PL/2001/EXP/ES/2015",-103.4722,20.54415,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.19
344,"DELFINA ORTIZ REGALADO","PL/8032/EXP/ES/2015",-103.3517,20.54698,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.59
262,"PETROMAX, S.A. DE C.V.","PL/512/EXP/ES/2015",-103.4711,20.54878,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
85,"SERVICIOS SAN JOSE DEL VALLE, S. A. DE C. V.","PL/1583/EXP/ES/2015",-103.3567,20.55042,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
86,"SERVICIO SAN JOSE DEL VALLE DOS, S. A. DE C. V.","PL/1584/EXP/ES/2015",-103.3563,20.55105,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
151,"COMBUSTIBLES DE SANTA ANITA SA DE CV","PL/1985/EXP/ES/2015",-103.4568,20.55564,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
70,"SERVICIO LAS CRUCES DE SANTA ANITA, S.A. DE C.V.","PL/13062/EXP/ES/2016",-103.4567,20.55667,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
4,"CENTRAL SAN AGUSTIN SA DE CV","PL/10103/EXP/ES/2015",-103.4635,20.55863,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.29
229,"ESTACION DE SERVICIO BETA, S.A. DE C.V.","PL/3699/EXP/ES/2015",-103.4473,20.5633,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.99
117,"GASOLINERA CUDEA SA DE CV","PL/1882/EXP/ES/2015",-103.3652,20.5662,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.09
217,"ENERGETICOS PLUS SA DE CV","PL/3052/EXP/ES/2015",-103.3658,20.56817,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",25.99
130,"servicio santa anita sa de cv","PL/1926/EXP/ES/2015",-103.4558,20.57207,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",26.16
153,"Combustibles Poseidon, S.A.  de C.V.","PL/1989/EXP/ES/2015",-103.4472,20.58483,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
263,"PETROMAX, S.A. DE C.V.","PL/518/EXP/ES/2015",-103.4448,20.5867,"2024-09-18","Tlajomulco de Zúñiga",97,682.4990401,"diesel",
340,"GASOLINERA MARTIN, S.A. DE C.V.","PL/7773/EXP/ES/2015",-103.433,20.60642,"2024-09-18","Zapopan",120,1017.243256,"diesel",23.99
393,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/9787/EXP/ES/2015",-103.4315,20.60687,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.29
234,"Multiservicios 511 SA de CV","PL/3788/EXP/ES/2015",-103.4311,20.6133,"2024-09-18","Zapopan",120,1017.243256,"diesel",23.89
90,"SERVICIO LAS FUENTES SA DE CV","PL/1645/EXP/ES/2015",-103.4218,20.62326,"2024-09-18","Zapopan",120,1017.243256,"diesel",
138,"SERVICIO NECTAR 58 SA DE CV","PL/19569/EXP/ES/2016",-103.4582,20.62828,"2024-09-18","Zapopan",120,1017.243256,"diesel",25.89
339,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/7721/EXP/ES/2015",-103.4099,20.6284,"2024-09-18","Zapopan",120,1017.243256,"diesel",
313,"CAJIVHE, S.A DE C.V.","PL/6752/EXP/ES/2015",-103.4496,20.62948,"2024-09-18","Zapopan",120,1017.243256,"diesel",
176,"LOSA GAS SA DE CV ","PL/21122/EXP/ES/2018",-103.4485,20.62989,"2024-09-18","Zapopan",120,1017.243256,"diesel",
47,"GASOLINERA MARTIN, S.A. DE C.V.","PL/11366/EXP/ES/2015",-103.4368,20.63011,"2024-09-18","Zapopan",120,1017.243256,"diesel",24.49
346,"GRUPO PROLGAS SA DE CV","PL/8134/EXP/ES/2015",-103.4353,20.63011,"2024-09-18","Zapopan",120,1017.243256,"diesel",
94,"MULTISERVICIO LA CALMA SA DE CV","PL/1669/EXP/ES/2015",-103.413,20.63475,"2024-09-18","Zapopan",120,1017.243256,"diesel",
240,"GRUPO OCTANO, S.A. DE C.V.","PL/419/EXP/ES/2015",-103.4172,20.64037,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.14
303,"SERVICIO PUERTO GUAYMAS S.A. DE C.V","PL/6614/EXP/ES/2015",-103.444,20.64141,"2024-09-18","Zapopan",120,1017.243256,"diesel",
322,"ENERGIA SAN PABLO, S.A. DE C.V. ","PL/6952/EXP/ES/2015",-103.4303,20.64157,"2024-09-18","Zapopan",120,1017.243256,"diesel",
373,"GRUPO GASOLINERO SAMARA SA DE CV","PL/9369/EXP/ES/2015",-103.4615,20.64186,"2024-09-18","Zapopan",120,1017.243256,"diesel",23.99
256,"ESTACION DE SERVICIO PLEYADES SA DE CV","PL/5055/EXP/ES/2015",-103.4124,20.64252,"2024-09-18","Zapopan",120,1017.243256,"diesel",
360,"GASOLINERA PATRIA SA DE CV","PL/8906/EXP/ES/2015",-103.4203,20.64351,"2024-09-18","Zapopan",120,1017.243256,"diesel",23.79
161,"Servicio Rayo SA de CV","PL/2004/EXP/ES/2015",-103.4326,20.64487,"2024-09-18","Zapopan",120,1017.243256,"diesel",
122,"SERVICIO PASO REAL SA DE CV ","PL/18919/EXP/ES/2016",-103.4051,20.64789,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.49
21,"GASOLINERA PLAZA DEL SOL SA DE CV","PL/10725/EXP/ES/2015",-103.4054,20.64807,"2024-09-18","Zapopan",120,1017.243256,"diesel",
89,"ANDUL OIL SA DE CV","PL/1644/EXP/ES/2015",-103.4581,20.64861,"2024-09-18","Zapopan",120,1017.243256,"diesel",
160,"Combustibles Tafirul, S.A.  de C.V.","PL/2003/EXP/ES/2015",-103.4444,20.64911,"2024-09-18","Zapopan",120,1017.243256,"diesel",
49,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/11378/EXP/ES/2015",-103.4229,20.65068,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.99
319,"GASOLINERA KUKULKAN, S.A. DE C.V.","PL/6875/EXP/ES/2015",-103.4223,20.65113,"2024-09-18","Zapopan",120,1017.243256,"diesel",
389,"OPERADORA KINZA SA DE CV","PL/9585/EXP/ES/2015",-103.4417,20.65215,"2024-09-18","Zapopan",120,1017.243256,"diesel",
266,"SERVICIO TORRES DIEZ SA DE CV","PL/5324/EXP/ES/2015",-103.4523,20.65325,"2024-09-18","Zapopan",120,1017.243256,"diesel",25.89
105,"Gaxcopetrol de Mexico, S.A. de C.V.","PL/1760/EXP/ES/2015",-103.4237,20.65568,"2024-09-18","Zapopan",120,1017.243256,"diesel",
321,"MIGUEL ZAZUETA BELTRAN","PL/6905/EXP/ES/2015",-103.4371,20.65823,"2024-09-18","Zapopan",120,1017.243256,"diesel",
353,"OTON ZAZUETA BELTRAN","PL/8342/EXP/ES/2015",-103.4371,20.65886,"2024-09-18","Zapopan",120,1017.243256,"diesel",
354,"SERVICIOS Y COMBUSTIBLES TEPEYAC S.A DE.C.V","PL/8397/EXP/ES/2015",-103.413,20.65898,"2024-09-18","Zapopan",120,1017.243256,"diesel",
156,"Combustibles Melamengambreas, S.A.  de C.V.","PL/1996/EXP/ES/2015",-103.4307,20.66154,"2024-09-18","Zapopan",120,1017.243256,"diesel",
6,"ESTACION GUADALUPE SA DE CV","PL/10106/EXP/ES/2015",-103.4199,20.66318,"2024-09-18","Zapopan",120,1017.243256,"diesel",
62,"GASOLINERA MARTIN, S.A. DE C.V.","PL/12669/EXP/ES/2015",-103.4564,20.66546,"2024-09-18","Zapopan",120,1017.243256,"diesel",24.59
61,"GASOLINERA MARTIN, S.A. DE C.V.","PL/12668/EXP/ES/2015",-103.4575,20.66549,"2024-09-18","Zapopan",120,1017.243256,"diesel",24.59
267,"SERVICIO CLOUTHIER PREMIER, S.A. DE C.V.","PL/5343/EXP/ES/2015",-103.4189,20.66917,"2024-09-18","Zapopan",120,1017.243256,"diesel",25.59
102,"SUPER SERVICIO CIUDAD GRANJA SA DE CV","PL/1726/EXP/ES/2015",-103.453,20.66939,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.2
2,"ESTACION DE SERVICIO GALERIAS SA DE CV","PL/10098/EXP/ES/2015",-103.4317,20.66939,"2024-09-18","Zapopan",120,1017.243256,"diesel",
361,"COMBUSTIBLES ADITIVOS Y SERVICIOS MAGICOS, S. DE R.L. DE C.V.","PL/8908/EXP/ES/2015",-103.4035,20.66959,"2024-09-18","Zapopan",120,1017.243256,"diesel",
385,"Servicio Patrybach SA CV","PL/955/EXP/ES/2015",-103.4234,20.67214,"2024-09-18","Zapopan",120,1017.243256,"diesel",
186,"COMBUSTRON 1272 S.A. DE C.V.","PL/22221/EXP/ES/2019",-103.4068,20.6724,"2024-09-18","Zapopan",120,1017.243256,"diesel",
318,"SERVICIOS MOZA, S.A. DE C.V.","PL/6819/EXP/ES/2015",-103.4207,20.67826,"2024-09-18","Zapopan",120,1017.243256,"diesel",
261,"VICTOR MANUEL LOPEZ STOUPIGNAN","PL/5111/EXP/ES/2015",-103.4245,20.67984,"2024-09-18","Zapopan",120,1017.243256,"diesel",
19,"SERVICIO ANGEL SA DE CV","PL/10722/EXP/ES/2015",-103.4451,20.68675,"2024-09-18","Zapopan",120,1017.243256,"diesel",25.99
317,"Becktrop Operadora SA de CV","PL/681/EXP/ES/2015",-103.4197,20.68804,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.79
9,"Petrovaz SA de CV","PL/10128/EXP/ES/2015",-103.456,20.68832,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.19
216,"ENERGETICOS PLUS SA DE CV","PL/3004/EXP/ES/2015",-103.4159,20.69144,"2024-09-18","Zapopan",120,1017.243256,"diesel",
255,"GRUPO OCTANO, S.A. DE C.V.","PL/503/EXP/ES/2015",-103.4529,20.6932,"2024-09-18","Zapopan",120,1017.243256,"diesel",
10,"Petrovaz SA de CV","PL/10129/EXP/ES/2015",-103.4528,20.69433,"2024-09-18","Zapopan",120,1017.243256,"diesel",
48,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.","PL/11377/EXP/ES/2015",-103.4149,20.69468,"2024-09-18","Zapopan",120,1017.243256,"diesel",
84,"ESTACION DE SERVICIO NACIONES UNIDAS SA DE CV","PL/1574/EXP/ES/2015",-103.4475,20.70392,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.99
238,"GRUPO OCTANO, S.A. DE C.V.","PL/418/EXP/ES/2015",-103.4485,20.70532,"2024-09-18","Zapopan",120,1017.243256,"diesel",26.14
91,"GASOLINERA CUDEA SA DE CV","PL/1646/EXP/ES/2015",-103.4632,20.70605,"2024-09-18","Zapopan",120,1017.243256,"diesel",25.09
154,"Combustibles Centauro, S.A.  de C.V.","PL/1990/EXP/ES/2015",-103.4092,20.70972,"2024-09-18","Zapopan",120,1017.243256,"diesel",
140,"SERVICIO REAL ACUEDUCTO SA DE CV","PL/19613/EXP/ES/2016",-103.4097,20.71218,"2024-09-18","Zapopan",120,1017.243256,"diesel",
